evNum	picoTimeMs	adcAtEvent	rateOverall
5679	2841169	66	2.00
5680	2841709	27	2.00
5681	2841858	200	2.00
5682	2842198	24	2.00
5683	2842308	61	2.00
5684	2842328	34	2.00
5685	2842567	31	2.00
5686	2842993	49	2.00
5687	2843157	41	2.00
5688	2843554	38	2.00
5689	2843698	52	2.00
5690	2843978	20	2.00
5691	2844153	47	2.00
5692	2844386	20	2.00
5693	2844436	39	2.00
5694	2844740	58	2.00
5695	2845163	34	2.00
5696	2845824	71	2.00
5697	2845922	53	2.00
5698	2845992	50	2.00
5699	2846090	83	2.00
5700	2846461	43	2.00
5701	2846887	22	2.00
5702	2847094	34	2.00
5703	2847230	47	2.00
5704	2847697	81	2.00
5705	2849330	20	2.00
5706	2849612	44	2.00
5707	2849863	28	2.00
5708	2850361	58	2.00
5709	2850771	41	2.00
5710	2850909	26	2.00
5711	2851758	34	2.00
5712	2851860	25	2.00
5713	2853085	45	2.00
5714	2853403	25	2.00
5715	2854282	28	2.00
5716	2855097	21	2.00
5717	2856176	79	2.00
5718	2856358	89	2.00
5719	2857029	22	2.00
5720	2857520	23	2.00
5721	2857561	74	2.00
5722	2857766	48	2.00
5723	2858334	20	2.00
5724	2858740	45	2.00
5725	2858760	23	2.00
5726	2859312	20	2.00
5727	2859358	107	2.00
5728	2859478	24	2.00
5729	2859595	47	2.00
5730	2860180	40	2.00
5731	2861566	36	2.00
5732	2861808	34	2.00
5733	2862672	35	2.00
5734	2862880	111	2.00
5735	2863654	28	2.00
5736	2864085	20	2.00
5737	2864155	31	2.00
5738	2864495	27	2.00
5739	2864884	28	2.00
5740	2866727	20	2.00
5741	2867605	47	2.00
5742	2868501	97	2.00
5743	2868791	31	2.00
5744	2870551	21	2.00
5745	2870864	36	2.00
5746	2871151	39	2.00
5747	2871568	77	2.00
5748	2871632	84	2.00
5749	2872170	23	2.00
5750	2872469	30	2.00
5751	2872518	29	2.00
5752	2872628	46	2.00
5753	2873280	158	2.00
5754	2873309	24	2.00
5755	2873770	24	2.00
5756	2873785	21	2.00
5757	2873961	38	2.00
5758	2874886	37	2.00
5759	2875327	32	2.00
5760	2875720	46	2.00
5761	2876179	64	2.00
5762	2876220	46	2.00
5763	2876530	47	2.00
5764	2877169	193	2.00
5765	2877360	34	2.00
5766	2877566	48	2.00
5767	2877624	89	2.00
5768	2878589	21	2.00
5769	2878813	30	2.00
5770	2878982	30	2.00
5771	2879558	40	2.00
5772	2880001	26	2.00
5773	2880673	36	2.00
5774	2881234	34	2.00
5775	2881954	22	2.00
5776	2882141	106	2.00
5777	2882456	39	2.00
5778	2883173	31	2.00
5779	2883933	20	2.00
5780	2884255	21	2.00
5781	2884360	32	2.00
5782	2885619	24	2.00
5783	2885702	81	2.00
5784	2886067	20	2.00
5785	2886238	21	2.00
5786	2886296	73	2.00
5787	2886933	20	2.00
5788	2887207	57	2.00
5789	2889014	182	2.00
5790	2890005	20	2.00
5791	2890844	67	2.00
5792	2891257	27	2.00
5793	2891523	37	2.00
5794	2891626	29	2.00
5795	2892119	29	2.00
5796	2892218	20	2.00
5797	2892250	31	2.00
5798	2892641	40	2.00
5799	2893006	32	2.00
5800	2893313	37	2.00
5801	2893767	21	2.00
5802	2893982	50	2.00
5803	2894038	20	2.01
5804	2894254	31	2.01
5805	2894269	24	2.01
5806	2894457	42	2.01
5807	2894925	103	2.01
5808	2895271	67	2.01
5809	2896838	55	2.01
5810	2897443	34	2.01
5811	2898058	26	2.01
5812	2898344	36	2.01
5813	2898623	26	2.01
5814	2899253	23	2.01
5815	2899645	27	2.01
5816	2900231	52	2.01
5817	2900324	21	2.01
5818	2900655	31	2.01
5819	2901224	43	2.01
5820	2901264	37	2.01
5821	2901336	58	2.01
5822	2901843	31	2.01
5823	2901918	35	2.01
5824	2902127	25	2.01
5825	2902409	30	2.01
5826	2902791	25	2.01
5827	2902833	46	2.01
5828	2902850	29	2.01
5829	2902944	57	2.01
5830	2903267	28	2.01
5831	2903367	23	2.01
5832	2903542	25	2.01
5833	2904231	150	2.01
5834	2905174	66	2.01
5835	2906204	24	2.01
5836	2906535	21	2.01
5837	2907835	23	2.01
5838	2909606	26	2.01
5839	2909694	24	2.01
5840	2909708	22	2.01
5841	2910006	36	2.01
5842	2910536	20	2.01
5843	2911106	154	2.01
5844	2911141	51	2.01
5845	2911210	31	2.01
5846	2911281	45	2.01
5847	2911949	93	2.01
5848	2912811	41	2.01
5849	2913435	90	2.01
5850	2914330	36	2.01
5851	2914669	46	2.01
5852	2915431	70	2.01
5853	2915867	23	2.01
5854	2917484	20	2.01
5855	2917778	99	2.01
5856	2917795	46	2.01
5857	2919102	90	2.01
5858	2920664	30	2.01
5859	2921385	56	2.01
5860	2921698	62	2.01
5861	2922161	22	2.01
5862	2922331	35	2.01
5863	2922411	25	2.01
5864	2923118	47	2.01
5865	2923419	34	2.01
5866	2923572	24	2.01
5867	2924556	26	2.01
5868	2924610	21	2.01
5869	2924987	30	2.01
5870	2925050	21	2.01
5871	2925323	26	2.01
5872	2926178	60	2.01
5873	2926760	56	2.01
5874	2926928	89	2.01
5875	2926994	30	2.01
5876	2927577	25	2.01
5877	2927950	33	2.01
5878	2927969	25	2.01
5879	2928405	47	2.01
5880	2929503	25	2.01
5881	2929842	20	2.01
5882	2930322	68	2.01
5883	2930690	23	2.01
5884	2930751	43	2.01
5885	2930946	32	2.01
5886	2932513	28	2.01
5887	2932729	34	2.01
5888	2934597	22	2.01
5889	2934663	48	2.01
5890	2935216	60	2.01
5891	2936394	30	2.01
5892	2936467	20	2.01
5893	2936772	72	2.01
5894	2937574	25	2.01
5895	2938348	32	2.01
5896	2938448	54	2.01
5897	2939016	24	2.01
5898	2939132	35	2.01
5899	2939185	24	2.01
5900	2939640	21	2.01
5901	2940174	48	2.01
5902	2940955	31	2.01
5903	2941623	33	2.01
5904	2941808	34	2.01
5905	2941859	59	2.01
5906	2941957	28	2.01
5907	2942863	98	2.01
5908	2943137	24	2.01
5909	2943748	24	2.01
5910	2943764	60	2.01
5911	2944261	34	2.01
5912	2944285	42	2.01
5913	2944411	22	2.01
5914	2944744	27	2.01
5915	2944833	28	2.01
5916	2945589	46	2.01
5917	2946546	20	2.01
5918	2946808	26	2.01
5919	2949375	73	2.01
5920	2949998	38	2.01
5921	2950381	42	2.01
5922	2950573	25	2.01
5923	2950632	22	2.01
5924	2951418	28	2.01
5925	2952172	41	2.01
5926	2952563	30	2.01
5927	2952876	32	2.01
5928	2953409	21	2.01
5929	2953576	33	2.01
5930	2953606	35	2.01
5931	2954684	30	2.01
5932	2954807	26	2.01
5933	2955453	24	2.01
5934	2956275	33	2.01
5935	2956637	40	2.01
5936	2957070	21	2.01
5937	2957119	25	2.01
5938	2957278	31	2.01
5939	2957520	87	2.01
5940	2958331	52	2.01
5941	2958852	34	2.01
5942	2958888	34	2.01
5943	2958907	44	2.01
5944	2959068	35	2.01
5945	2960031	124	2.01
5946	2961199	20	2.01
5947	2961744	22	2.01
5948	2962007	44	2.01
5949	2962380	20	2.01
5950	2962803	47	2.01
5951	2963909	37	2.01
5952	2963978	20	2.01
5953	2964047	27	2.01
5954	2964143	114	2.01
5955	2964536	374	2.01
5956	2964618	82	2.01
5957	2965762	113	2.01
5958	2966417	74	2.01
5959	2966696	22	2.01
5960	2969333	39	2.01
5961	2969391	46	2.01
5962	2970174	27	2.01
5963	2970198	36	2.01
5964	2970428	45	2.01
5965	2971008	23	2.01
5966	2971339	62	2.01
5967	2971597	28	2.01
5968	2973051	20	2.01
5969	2973499	30	2.01
5970	2973917	92	2.01
5971	2974404	22	2.01
5972	2975102	22	2.01
5973	2975163	30	2.01
5974	2975833	77	2.01
5975	2976178	238	2.01
5976	2976281	23	2.01
5977	2976677	61	2.01
5978	2977636	28	2.01
5979	2977868	71	2.01
5980	2978265	29	2.01
5981	2978825	22	2.01
5982	2979475	36	2.01
5983	2980406	78	2.01
5984	2980531	55	2.01
5985	2980661	30	2.01
5986	2980725	22	2.01
5987	2980868	26	2.01
5988	2981429	36	2.01
5989	2981530	43	2.01
5990	2981707	74	2.01
5991	2982282	24	2.01
5992	2982415	35	2.01
5993	2982547	22	2.01
5994	2982694	40	2.01
5995	2982870	25	2.01
5996	2982951	26	2.01
5997	2983535	45	2.01
5998	2984086	21	2.01
5999	2984407	193	2.01
6000	2985143	23	2.01
6001	2985380	103	2.01
6002	2986172	28	2.01
6003	2986251	29	2.01
6004	2986592	35	2.01
6005	2987112	63	2.01
6006	2987230	67	2.01
6007	2988019	38	2.01
6008	2988462	60	2.01
6009	2988620	31	2.01
6010	2988740	75	2.01
6011	2988846	25	2.01
6012	2988957	20	2.01
6013	2989894	21	2.01
6014	2990259	21	2.01
6015	2991270	31	2.01
6016	2991544	26	2.01
6017	2992566	36	2.01
6018	2992901	51	2.01
6019	2993058	21	2.01
6020	2993182	20	2.01
6021	2993592	29	2.01
6022	2994871	20	2.01
6023	2995014	46	2.01
6024	2995526	21	2.01
6025	2996822	27	2.01
6026	2997147	43	2.01
6027	2997237	105	2.01
6028	2997389	42	2.01
6029	2997447	36	2.01
6030	2998443	109	2.01
6031	2998648	30	2.01
6032	2999041	21	2.01
6033	2999141	21	2.01
6034	2999343	44	2.01
6035	2999393	22	2.01
6036	2999663	21	2.01
6037	3000357	22	2.01
6038	3000630	26	2.01
6039	3001345	27	2.01
6040	3001363	28	2.01
6041	3002909	258	2.01
6042	3002985	26	2.01
6043	3003277	25	2.01
6044	3003551	44	2.01
6045	3003672	24	2.01
6046	3003899	49	2.01
6047	3004330	21	2.01
6048	3005250	29	2.01
6049	3006846	74	2.01
6050	3007275	98	2.01
6051	3007882	21	2.01
6052	3008103	21	2.01
6053	3008315	53	2.01
6054	3008953	51	2.01
6055	3009603	107	2.01
6056	3009699	39	2.01
6057	3010377	24	2.01
6058	3011295	72	2.01
6059	3011397	23	2.01
6060	3011419	313	2.01
6061	3011439	32	2.01
6062	3011967	25	2.01
6063	3014724	23	2.01
6064	3014793	39	2.01
6065	3016040	20	2.01
6066	3017546	23	2.01
6067	3018997	135	2.01
6068	3019344	101	2.01
6069	3019454	24	2.01
6070	3019508	43	2.01
6071	3019553	21	2.01
6072	3020100	60	2.01
6073	3020379	39	2.01
6074	3020627	34	2.01
6075	3021952	83	2.01
6076	3022330	49	2.01
6077	3022485	36	2.01
6078	3023165	24	2.01
6079	3024121	242	2.01
6080	3024185	35	2.01
6081	3024912	24	2.01
6082	3025162	28	2.01
6083	3025823	75	2.01
6084	3025932	23	2.01
6085	3026895	64	2.01
6086	3027077	337	2.01
6087	3027931	24	2.01
6088	3027947	22	2.01
6089	3028034	115	2.01
6090	3028552	27	2.01
6091	3029260	195	2.01
6092	3029419	20	2.01
6093	3029675	20	2.01
6094	3030076	35	2.01
6095	3031945	24	2.01
6096	3032088	24	2.01
6097	3032455	96	2.01
6098	3032518	20	2.01
6099	3033060	27	2.01
6100	3033294	21	2.01
6101	3033481	29	2.01
6102	3033845	46	2.01
6103	3034256	20	2.01
6104	3034460	24	2.01
6105	3034537	32	2.01
6106	3034682	39	2.01
6107	3034726	30	2.01
6108	3034782	91	2.01
6109	3035418	21	2.01
6110	3035732	20	2.01
6111	3035937	33	2.01
6112	3036399	33	2.01
6113	3037245	27	2.01
6114	3037571	46	2.01
6115	3038850	21	2.01
6116	3039152	37	2.01
6117	3039778	22	2.01
6118	3040003	56	2.01
6119	3040359	25	2.01
6120	3041436	80	2.01
6121	3041643	33	2.01
6122	3041730	22	2.01
6123	3043491	22	2.01
6124	3044714	49	2.01
6125	3044758	120	2.01
6126	3044778	44	2.01
6127	3045097	37	2.01
6128	3045243	40	2.01
6129	3045418	22	2.01
6130	3046007	25	2.01
6131	3046068	27	2.01
6132	3046371	46	2.01
6133	3047472	28	2.01
6134	3047894	28	2.01
6135	3047908	32	2.01
6136	3047988	46	2.01
6137	3048654	22	2.01
6138	3049686	33	2.01
6139	3049885	29	2.01
6140	3050105	28	2.01
6141	3050546	38	2.01
6142	3050610	20	2.01
6143	3050826	51	2.01
6144	3052521	47	2.01
6145	3053670	31	2.01
6146	3056027	33	2.01
6147	3056490	24	2.01
6148	3056717	54	2.01
6149	3056867	24	2.01
6150	3056961	21	2.01
6151	3058305	28	2.01
6152	3059173	27	2.01
6153	3059934	24	2.01
6154	3060082	20	2.01
6155	3060126	29	2.01
6156	3061295	35	2.01
6157	3061897	113	2.01
6158	3062260	59	2.01
6159	3062383	65	2.01
6160	3062598	47	2.01
6161	3063017	21	2.01
6162	3063672	40	2.01
6163	3064192	22	2.01
6164	3064534	51	2.01
6165	3065298	65	2.01
6166	3066192	94	2.01
6167	3066904	32	2.01
6168	3067139	47	2.01
6169	3068963	33	2.01
6170	3071288	24	2.01
6171	3071330	59	2.01
6172	3071743	63	2.01
6173	3072423	51	2.01
6174	3072897	29	2.01
6175	3073218	203	2.01
6176	3073622	34	2.01
6177	3074208	20	2.01
6178	3074229	25	2.01
6179	3074797	21	2.01
6180	3075081	33	2.01
6181	3075288	60	2.01
6182	3075740	53	2.01
6183	3077324	141	2.01
6184	3078719	60	2.01
6185	3078886	37	2.01
6186	3079023	20	2.01
6187	3079593	61	2.01
6188	3082541	55	2.01
6189	3082677	57	2.01
6190	3082710	25	2.01
6191	3083135	25	2.01
6192	3083213	64	2.01
6193	3083947	22	2.01
6194	3084821	21	2.01
6195	3085160	59	2.01
6196	3086592	75	2.01
6197	3086647	38	2.01
6198	3087130	24	2.01
6199	3088070	90	2.01
6200	3088566	59	2.01
6201	3088824	32	2.01
6202	3089305	40	2.01
6203	3090573	35	2.01
6204	3090905	79	2.01
6205	3091028	51	2.01
6206	3092561	29	2.01
6207	3092899	28	2.01
6208	3093342	100	2.01
6209	3094006	26	2.01
6210	3094763	44	2.01
6211	3094992	43	2.01
6212	3095622	54	2.01
6213	3095774	23	2.01
6214	3096595	21	2.01
6215	3096618	34	2.01
6216	3096816	51	2.01
6217	3097127	32	2.01
6218	3098075	27	2.01
6219	3098903	31	2.01
6220	3099016	50	2.01
6221	3099039	21	2.01
6222	3099368	22	2.01
6223	3099684	23	2.01
6224	3099711	24	2.01
6225	3100621	83	2.01
6226	3100724	31	2.01
6227	3103278	111	2.01
6228	3103481	22	2.01
6229	3103996	27	2.01
6230	3104105	31	2.01
6231	3104532	22	2.01
6232	3104611	28	2.01
6233	3105394	50	2.01
6234	3105414	25	2.01
6235	3106055	22	2.01
6236	3107640	56	2.01
6237	3108725	30	2.01
6238	3109658	208	2.01
6239	3111132	25	2.01
6240	3112134	36	2.01
6241	3113044	149	2.00
6242	3113109	59	2.01
6243	3113234	30	2.01
6244	3113560	72	2.01
6245	3114088	23	2.01
6246	3115173	27	2.01
6247	3115381	55	2.01
6248	3116333	31	2.00
6249	3116506	62	2.01
6250	3116663	22	2.01
6251	3117357	23	2.01
6252	3117970	33	2.01
6253	3118990	23	2.00
6254	3119151	21	2.01
6255	3119331	28	2.01
6256	3119540	25	2.01
6257	3120691	27	2.01
6258	3121094	20	2.01
6259	3121407	23	2.01
6260	3122027	50	2.01
6261	3122079	23	2.01
6262	3122281	21	2.01
6263	3122318	54	2.01
6264	3122723	22	2.01
6265	3123369	46	2.01
6266	3123501	27	2.01
6267	3123641	97	2.01
6268	3123732	35	2.01
6269	3124111	27	2.01
6270	3124864	178	2.01
6271	3125432	37	2.01
6272	3126748	27	2.01
6273	3127338	62	2.01
6274	3129437	22	2.00
6275	3129565	47	2.01
6276	3129840	30	2.01
6277	3130033	29	2.01
6278	3130656	40	2.01
6279	3130902	117	2.01
6280	3131255	35	2.01
6281	3131326	56	2.01
6282	3132841	37	2.01
6283	3133178	27	2.01
6284	3133227	22	2.01
6285	3133376	24	2.01
6286	3133545	34	2.01
6287	3134761	21	2.01
6288	3135657	85	2.01
6289	3135854	32	2.01
6290	3135887	83	2.01
6291	3136082	32	2.01
6292	3136633	27	2.01
6293	3136745	30	2.01
6294	3137619	57	2.01
6295	3137970	21	2.01
6296	3138512	26	2.01
6297	3139448	47	2.01
6298	3140248	34	2.01
6299	3140320	57	2.01
6300	3140426	25	2.01
6301	3140563	26	2.01
6302	3143437	22	2.00
6303	3143510	23	2.01
6304	3145532	20	2.00
6305	3145666	20	2.00
6306	3146017	45	2.00
6307	3146133	73	2.00
6308	3146149	37	2.00
6309	3146203	37	2.01
6310	3146622	100	2.01
6311	3147360	23	2.01
6312	3147700	27	2.01
6313	3147793	61	2.01
6314	3147870	20	2.01
6315	3148791	21	2.01
6316	3149874	35	2.01
6317	3150672	26	2.00
6318	3151494	24	2.00
6319	3151687	45	2.00
6320	3152268	20	2.00
6321	3152818	29	2.00
6322	3154134	20	2.00
6323	3154455	28	2.00
6324	3154718	53	2.00
6325	3154781	105	2.00
6326	3156136	20	2.00
6327	3156267	36	2.00
6328	3157069	35	2.00
6329	3157848	60	2.00
6330	3158126	27	2.00
6331	3159956	124	2.00
6332	3161046	43	2.00
6333	3161065	37	2.00
6334	3161467	37	2.00
6335	3161509	77	2.00
6336	3161738	28	2.00
6337	3161778	74	2.00
6338	3162035	22	2.00
6339	3162730	21	2.00
6340	3163356	20	2.00
6341	3163637	24	2.00
6342	3164051	29	2.00
6343	3164163	27	2.00
6344	3164531	46	2.00
6345	3165937	56	2.00
6346	3166519	51	2.00
6347	3167543	25	2.00
6348	3167788	30	2.00
6349	3168166	36	2.00
6350	3168370	22	2.00
6351	3169564	32	2.00
6352	3170369	22	2.00
6353	3170763	121	2.00
6354	3171665	115	2.00
6355	3171704	72	2.00
6356	3172011	20	2.00
6357	3174002	47	2.00
6358	3174782	25	2.00
6359	3175052	69	2.00
6360	3175597	20	2.00
6361	3175684	63	2.00
6362	3175929	24	2.00
6363	3175960	28	2.00
6364	3176045	43	2.00
6365	3177891	20	2.00
6366	3178643	62	2.00
6367	3178772	127	2.00
6368	3179121	20	2.00
6369	3179648	38	2.00
6370	3179975	27	2.00
6371	3180112	34	2.00
6372	3180227	26	2.00
6373	3180290	77	2.00
6374	3180426	22	2.00
6375	3180563	21	2.00
6376	3180917	25	2.00
6377	3181000	75	2.00
6378	3181403	38	2.00
6379	3181475	27	2.01
6380	3182084	30	2.00
6381	3182321	26	2.01
6382	3182915	70	2.01
6383	3183593	104	2.00
6384	3183919	38	2.01
6385	3184026	85	2.01
6386	3184260	28	2.01
6387	3184675	36	2.01
6388	3185192	20	2.01
6389	3185708	36	2.01
6390	3185832	35	2.01
6391	3186007	49	2.01
6392	3186041	33	2.01
6393	3186190	34	2.01
6394	3186801	20	2.01
6395	3187216	30	2.01
6396	3187344	119	2.01
6397	3187939	29	2.01
6398	3188757	24	2.01
6399	3188923	21	2.01
6400	3189780	26	2.01
6401	3190077	30	2.01
6402	3190333	75	2.01
6403	3191022	71	2.01
6404	3191657	20	2.01
6405	3193582	45	2.01
6406	3194938	22	2.01
6407	3194970	24	2.01
6408	3197732	21	2.00
6409	3197856	70	2.00
6410	3198877	23	2.00
6411	3198898	136	2.00
6412	3199114	76	2.00
6413	3199194	23	2.00
6414	3199340	56	2.00
6415	3200529	88	2.00
6416	3200984	34	2.00
6417	3202157	46	2.00
6418	3202250	21	2.00
6419	3203105	26	2.00
6420	3203976	30	2.00
6421	3204153	23	2.00
6422	3204209	50	2.00
6423	3205331	31	2.00
6424	3205597	29	2.00
6425	3205865	39	2.00
6426	3206061	29	2.00
6427	3206695	65	2.00
6428	3206928	20	2.00
6429	3207455	38	2.00
6430	3207918	29	2.00
6431	3209460	36	2.00
6432	3209982	28	2.00
6433	3210181	24	2.00
6434	3210708	29	2.00
6435	3210889	69	2.00
6436	3211055	48	2.00
6437	3211387	23	2.00
6438	3211639	69	2.00
6439	3212450	94	2.00
6440	3212591	28	2.00
6441	3212794	23	2.00
6442	3213326	39	2.00
6443	3213678	128	2.00
6444	3213851	41	2.01
6445	3213968	24	2.01
6446	3214208	84	2.01
6447	3214564	59	2.01
6448	3214635	34	2.01
6449	3214776	21	2.01
6450	3216541	49	2.01
6451	3217106	24	2.01
6452	3217293	44	2.01
6453	3217829	31	2.01
6454	3218588	22	2.01
6455	3220447	27	2.00
6456	3221915	21	2.00
6457	3221962	26	2.00
6458	3222868	103	2.00
6459	3223268	28	2.00
6460	3223484	28	2.00
6461	3224315	50	2.00
6462	3225624	25	2.00
6463	3226906	32	2.00
6464	3227751	26	2.00
6465	3228107	102	2.00
6466	3228527	62	2.00
6467	3229046	32	2.00
6468	3229078	31	2.00
6469	3229094	28	2.00
6470	3229306	254	2.00
6471	3230050	23	2.00
6472	3230283	27	2.00
6473	3230796	42	2.00
6474	3231065	31	2.00
6475	3231247	21	2.00
6476	3231423	106	2.00
6477	3231710	28	2.00
6478	3231775	30	2.00
6479	3232218	51	2.00
6480	3232836	49	2.00
6481	3233259	48	2.00
6482	3234753	21	2.00
6483	3234859	32	2.00
6484	3235258	53	2.00
6485	3236584	25	2.00
6486	3236998	29	2.00
6487	3237072	43	2.00
6488	3237095	30	2.00
6489	3237671	40	2.00
6490	3238143	31	2.00
6491	3239249	38	2.00
6492	3239342	20	2.00
6493	3239368	126	2.00
6494	3239500	34	2.00
6495	3239597	27	2.00
6496	3239829	45	2.01
6497	3240178	192	2.01
6498	3240616	26	2.01
6499	3240706	22	2.01
6500	3240736	34	2.01
6501	3240878	23	2.01
6502	3241459	25	2.01
6503	3242428	29	2.01
6504	3243092	26	2.01
6505	3243159	75	2.01
6506	3243357	22	2.01
6507	3245299	26	2.01
6508	3245528	23	2.01
6509	3245667	21	2.01
6510	3246800	21	2.01
6511	3247377	22	2.01
6512	3247393	38	2.01
6513	3249054	78	2.00
6514	3249583	56	2.00
6515	3249905	47	2.00
6516	3250282	25	2.00
6517	3250424	54	2.00
6518	3250473	28	2.01
6519	3251131	23	2.01
6520	3251801	42	2.01
6521	3252499	53	2.00
6522	3252758	37	2.01
6523	3253164	26	2.01
6524	3253477	43	2.01
6525	3253518	26	2.01
6526	3254179	26	2.01
6527	3254453	21	2.01
6528	3255125	29	2.01
6529	3255376	45	2.01
6530	3255753	27	2.01
6531	3255908	48	2.01
6532	3257319	29	2.01
6533	3258068	71	2.01
6534	3258294	38	2.01
6535	3258586	34	2.01
6536	3258602	32	2.01
6537	3259370	42	2.01
6538	3260923	92	2.00
6539	3261135	28	2.01
6540	3261711	124	2.01
6541	3264369	28	2.00
6542	3264395	23	2.00
6543	3264708	26	2.00
6544	3265046	61	2.00
6545	3265171	22	2.00
6546	3265868	164	2.00
6547	3266070	41	2.00
6548	3266150	53	2.00
6549	3266282	79	2.01
6550	3266448	27	2.01
6551	3266646	50	2.01
6552	3266716	42	2.01
6553	3267385	42	2.01
6554	3268006	22	2.01
6555	3268275	42	2.01
6556	3268953	213	2.01
6557	3269262	190	2.01
6558	3269324	49	2.01
6559	3269531	32	2.01
6560	3270343	22	2.01
6561	3271090	37	2.01
6562	3271484	24	2.01
6563	3271787	51	2.01
6564	3272093	28	2.01
6565	3272401	24	2.01
6566	3273578	73	2.01
6567	3274900	22	2.01
6568	3275244	128	2.01
6569	3275616	33	2.01
6570	3277122	24	2.00
6571	3277323	50	2.00
6572	3277647	36	2.01
6573	3278463	25	2.00
6574	3278948	73	2.00
6575	3279298	52	2.01
6576	3280377	20	2.00
6577	3281314	88	2.00
6578	3281965	20	2.00
6579	3282379	75	2.00
6580	3282769	22	2.00
6581	3283084	59	2.00
6582	3283252	111	2.00
6583	3283346	38	2.00
6584	3283736	38	2.01
6585	3284018	24	2.01
6586	3284468	61	2.01
6587	3284790	28	2.01
6588	3284871	24	2.01
6589	3285225	32	2.01
6590	3286471	27	2.01
6591	3287503	21	2.00
6592	3287630	21	2.01
6593	3288483	20	2.00
6594	3289400	40	2.00
6595	3289545	23	2.00
6596	3289747	34	2.01
6597	3289800	24	2.01
6598	3290986	43	2.00
6599	3291077	38	2.01
6600	3291295	97	2.01
6601	3291975	46	2.01
6602	3292605	92	2.01
6603	3294418	29	2.00
6604	3295199	167	2.00
6605	3295226	42	2.00
6606	3295329	27	2.00
6607	3295977	33	2.00
6608	3296369	21	2.00
6609	3296419	22	2.00
6610	3296602	56	2.01
6611	3297177	45	2.01
6612	3297979	23	2.00
6613	3298203	82	2.01
6614	3298237	34	2.01
6615	3298303	118	2.01
6616	3298357	20	2.01
6617	3298671	77	2.01
6618	3299459	62	2.01
6619	3300506	88	2.01
6620	3300919	84	2.01
6621	3301499	41	2.01
6622	3301922	77	2.01
6623	3302281	128	2.01
6624	3302392	45	2.01
6625	3302715	23	2.01
6626	3303620	183	2.01
6627	3303799	29	2.01
6628	3303954	25	2.01
6629	3304263	22	2.01
6630	3305656	20	2.01
6631	3305820	30	2.01
6632	3306010	30	2.01
6633	3306574	30	2.01
6634	3306654	24	2.01
6635	3307236	21	2.01
6636	3307682	38	2.01
6637	3307787	77	2.01
6638	3307839	32	2.01
6639	3307930	21	2.01
6640	3308097	64	2.01
6641	3308346	30	2.01
6642	3308440	39	2.01
6643	3309339	59	2.01
6644	3309669	22	2.01
6645	3309938	22	2.01
6646	3310198	22	2.01
6647	3310802	23	2.01
6648	3311198	171	2.01
6649	3311263	26	2.01
6650	3312008	41	2.01
6651	3312712	42	2.01
6652	3312978	54	2.01
6653	3313485	29	2.01
6654	3314164	27	2.01
6655	3315016	94	2.01
6656	3315276	33	2.01
6657	3315839	27	2.01
6658	3316722	43	2.01
6659	3317038	26	2.01
6660	3317117	21	2.01
6661	3317133	60	2.01
6662	3318061	46	2.01
6663	3318946	89	2.01
6664	3319091	27	2.01
6665	3319863	73	2.01
6666	3320038	63	2.01
6667	3320684	20	2.01
6668	3320881	24	2.01
6669	3322308	27	2.01
6670	3322332	49	2.01
6671	3322758	23	2.01
6672	3323575	23	2.01
6673	3323820	26	2.01
6674	3324192	24	2.01
6675	3324807	37	2.01
6676	3324976	32	2.01
6677	3325039	313	2.01
6678	3325121	190	2.01
6679	3325178	22	2.01
6680	3325403	107	2.01
6681	3326251	39	2.01
6682	3326672	37	2.01
6683	3327308	42	2.01
6684	3327381	55	2.01
6685	3327897	99	2.01
6686	3328743	23	2.01
6687	3328798	106	2.01
6688	3329356	21	2.01
6689	3330485	38	2.01
6690	3331738	37	2.01
6691	3331823	31	2.01
6692	3332099	30	2.01
6693	3332173	122	2.01
6694	3333834	20	2.01
6695	3334379	38	2.01
6696	3335039	62	2.01
6697	3335365	34	2.01
6698	3335502	31	2.01
6699	3335702	27	2.01
6700	3336909	33	2.01
6701	3337150	44	2.01
6702	3338138	30	2.01
6703	3338704	98	2.01
6704	3339384	74	2.01
6705	3339435	42	2.01
6706	3339879	47	2.01
6707	3340011	53	2.01
6708	3340604	34	2.01
6709	3342858	32	2.01
6710	3345164	59	2.01
6711	3345319	77	2.01
6712	3346196	26	2.01
6713	3347485	138	2.01
6714	3348393	25	2.01
6715	3349307	72	2.00
6716	3350473	21	2.00
6717	3350550	32	2.00
6718	3350649	42	2.00
6719	3350749	20	2.01
6720	3350913	35	2.01
6721	3350979	27	2.01
6722	3351092	25	2.01
6723	3351125	22	2.01
6724	3351352	58	2.01
6725	3352346	27	2.01
6726	3352717	83	2.01
6727	3352814	20	2.01
6728	3352977	47	2.01
6729	3353292	23	2.01
6730	3353841	21	2.01
6731	3353856	32	2.01
6732	3354008	21	2.01
6733	3355664	87	2.01
6734	3355793	57	2.01
6735	3355975	37	2.01
6736	3357174	26	2.01
6737	3357530	61	2.01
6738	3357947	20	2.01
6739	3358069	42	2.01
6740	3358957	22	2.01
